	0	1
11007	40.84005	2.137823
11008	40.6013	1.7086024
11009	40.650967	1.1076407
11010	43.648613	0.19675966
11011	45.410088	-6.242785
11012	46.741425	-6.876328
11013	49.248013	-8.093967
11014	51.875435	-8.6489725
11015	51.889694	-8.5985565
11016	52.411694	-8.436763
11017	56.671585	-9.547276
11018	59.499493	-9.382684
11019	59.98635	-9.167239
11020	60.366524	-9.018544
11021	60.640087	-8.936095
11022	60.79197	-8.911504
11023	60.834087	-8.892749
11024	60.81494	-8.887093
11025	60.806393	-8.91402
11026	60.801636	-8.925829
11027	60.799004	-8.921298
11028	83.37773	25.291641
11029	-17.585241	1.9262958
11030	-16.373741	1.6664202
11031	-15.22773	1.6620914
11032	-13.989304	1.7621453
11033	-13.235842	1.7836787
11034	-12.677886	1.8093283
11035	0.23393333	5.8913336
11036	1.0004731	5.292888
11037	1.4317847	5.0181937
11038	2.296081	4.8416495
11039	20.620459	8.903754
11040	20.651186	9.16307
11041	21.805273	5.11164
11042	28.99096	-7.565882
11043	29.772978	-7.45379
11044	28.63439	6.8886886
11045	28.820808	6.9374003
11046	34.038918	-7.8922276
11047	35.16689	-6.903736
11048	34.986008	-1.2550535
11049	34.85883	-1.5007541
11050	34.27083	-0.7747674
11051	31.97014	2.824229
11052	30.520378	6.318
11053	36.993553	-6.856071
11054	37.00566	-5.951597
11055	35.58661	-4.9336557
11056	35.08791	-4.7852993
11057	36.65476	-7.1733365
11058	37.811626	-9.015865
11059	34.255936	7.1664634
11060	38.357063	-9.381763
11061	37.539665	-8.271508
11062	38.657013	-1.7646091
11063	38.656788	-1.8058921
11064	38.71672	-2.8244302
11065	39.079426	-7.3447456
11066	39.713314	-7.723053
11067	46.466507	1.0165783
11068	46.268974	0.83184373
11069	38.5863	-4.310242
11070	38.54262	-4.0274982
11071	37.34335	-4.0701027
11072	37.002445	-4.703671
11073	41.144035	-9.79712
11074	41.913948	-10.396648
11075	42.246197	-10.684562
11076	43.901047	-12.742715
11077	40.309334	-2.5115216
11078	54.42578	-4.2194653
11079	48.61847	-6.907524
11080	53.90151	-4.6897283
11081	48.727386	-5.906933
11082	49.140343	-5.938201
11083	49.29714	-5.9236364
11084	49.313385	-5.8922086
11085	48.807404	-2.0558708
11086	52.835144	2.3033855
11087	52.39166	2.9666386
11088	52.783413	3.6683896
11089	52.729694	5.375582
11090	52.80783	6.2086496
11091	62.804413	2.0476086
11092	64.935394	2.661415
11093	66.62999	6.0730314
11094	66.92665	7.785919
11095	66.69592	8.607397
11096	65.42905	9.143416
11097	59.75208	8.67176
11098	58.92457	1.4218675
11099	59.293724	0.28012985
11100	57.736668	-3.941617
11101	55.883625	-3.2703426
11102	54.62037	-3.5794148
11103	53.83904	-4.617184
11104	67.61932	-11.929231
11105	65.80148	-13.360824
11106	70.75898	-13.624511
11107	71.25051	-13.228459
11108	70.660416	-12.23718
11109	68.836975	-9.820608
11110	77.22898	-11.097385
11111	78.04108	-10.354042
11112	77.973145	-9.704349
11113	73.01577	2.2055235
11114	73.028824	2.1995614
11115	74.91704	2.611955
11116	76.196655	2.989002
11117	84.04344	3.496841
11118	84.30889	3.8093276
11119	82.57458	12.919212
11120	81.993324	12.59581
11121	78.85518	10.117934
11122	78.68257	10.015162
11123	82.64207	-4.14259
11124	82.81303	-4.332084
11125	83.7497	-4.975041
11126	84.147415	-5.4233627
11127	84.61134	-5.868404
11128	85.109474	-6.0089054
11129	93.34309	3.4943295
11130	93.65823	4.0413866
11131	93.60973	4.539579
11132	93.81074	4.9684076
11133	95.70001	6.619044
11134	95.82972	6.8567977
11135	95.986725	7.477117
11136	96.0075	8.460302
11137	96.084984	9.072693
11138	97.57844	8.82061
11139	98.021675	10.093197
11140	98.524536	11.334293
11141	99.48198	12.229065
11142	99.57527	12.364202
11143	98.99985	13.179455
11144	94.92548	14.381973
11145	94.58971	15.908763
11146	94.39216	16.456532
11147	95.95452	17.719198
11148	96.98767	18.03028
11149	96.85269	17.989817
11150	97.22924	15.617193
11151	97.16442	14.590524
11152	96.76058	14.032717
11153	91.92769	13.707273
11154	91.61518	12.859767
11155	91.791306	12.26398
11156	92.939804	10.991521
11157	93.396324	10.29873
11158	94.62901	9.382336
11159	95.6573	7.893577
11160	96.22494	8.137253
11161	97.49659	8.020457
11162	98.00131	7.78187
11163	98.1029	7.528712
11164	98.42642	7.4308634
11165	98.57204	7.76688
11166	99.094215	8.442917
11167	99.97285	10.243412
11168	100.59727	12.549719
11169	100.67492	13.091598
11170	100.46127	15.221591
11171	100.23206	15.717796
11172	100.1537	16.371277
11173	100.06314	16.588398
11174	98.01176	18.445774
11175	97.75222	18.502583
11176	97.366104	18.503386
11177	96.74442	18.690773
11178	94.759834	18.939152
11179	94.42978	18.877499
11180	93.8228	18.824654
11181	92.56773	18.647236
11182	91.97762	18.538628
11183	91.467026	18.784693
11184	91.20087	18.884634
11185	84.031975	14.856009
11186	77.14058	8.573104
11187	76.900505	8.336409
11188	76.70296	8.243109
11189	70.26347	4.355061
11190	69.03915	-0.080616705
11191	68.086525	-1.8686767
11192	67.618095	-2.8278983
11193	58.882954	-5.443211
11194	67.16219	-10.684527
11195	67.35927	-10.981782
11196	67.154816	-11.03992
11197	67.09723	-12.403192
11198	66.91956	-12.255773
11199	67.56581	-13.407189
11200	70.55574	-13.036809
11201	71.70316	-16.20096
11202	71.712234	-16.10129
11203	73.11084	-14.021374
11204	69.89862	13.314994
11205	69.381454	14.8776655
11206	68.98739	15.570176
11207	68.186035	18.138195
11208	69.27267	19.61665
11209	72.31614	20.487692
11210	73.86879	20.589405
11211	76.52131	19.729025
11212	79.10263	18.136024
11213	79.908905	16.633005
11214	79.58637	15.224157
11215	77.94986	13.363851
11216	75.61689	11.124553
11217	74.32635	9.8879385
11218	73.83121	9.350888
11219	73.56472	8.769237
11220	76.41719	5.1338854
11221	76.71241	-1.2333976
11222	77.46793	-2.1021578
11223	78.43751	-4.1136103
11224	77.862564	-4.276039
11225	77.037186	-4.560051
11226	76.6609	-4.8789573
11227	76.42928	-5.2711215
11228	77.03089	-4.9627175
11229	78.747826	-2.945142
11230	80.95188	-0.85204947
11231	81.682816	-0.08354312
11232	81.21529	1.0548854
11233	81.166725	1.1304321
11234	81.15412	1.0653372
11235	81.34017	1.0152673
11236	81.66263	0.93042004
11237	82.04414	1.3152953
11238	82.148155	1.1097349
11239	82.1372	1.0585319
11240	82.145	1.0621163
11241	82.41488	0.7959839
11242	82.42314	0.77901006
11243	82.41411	0.7854374
11244	83.54567	25.115034
11245	19.529823	12.12541
11246	20.2032	12.004806
11247	20.810457	12.160117
11248	23.189571	11.565463
11249	45.19085	-5.4261794
11250	45.899345	-5.1208925
11251	46.5798	-4.4681106
11252	47.413334	-2.4610262
11253	49.643265	-2.4893496
11254	53.16335	-3.8257308
11255	52.670635	-4.4169073
11256	52.627598	-4.7530227
11257	65.33293	-14.211059
11258	63.823612	-12.266323
11259	56.33441	4.17496
11260	56.12682	4.1958466
11261	53.90647	3.5161016
11262	61.081856	-1.4846859
11263	62.503067	1.4854605
11264	62.726933	1.7572103
11265	64.03271	2.964526
11266	64.31609	7.227117
11267	64.96932	7.8843203
11268	65.832115	8.217235
11269	66.54008	8.400793
11270	68.22628	-1.4355104
11271	67.78726	-1.3744223
11272	67.36409	-1.7387544
11273	58.44099	-5.164971
11274	64.685196	-11.190644
11275	64.5518	-11.263496
11276	65.45632	-11.218434
11277	66.55969	-11.56202
11278	68.0937	-11.428214
11279	69.400406	-12.1138525
11280	69.05878	-12.141198
11281	73.37941	-10.143898
11282	77.34973	-6.567349
11283	79.41306	-6.3001857
11284	79.530594	-6.2235255
11285	79.16527	-7.9851317
11286	73.38336	3.5222971
11287	73.336815	3.523388
11288	73.8659	3.2636862
11289	75.21084	3.107519
11290	75.71993	3.2738895
11291	76.92603	3.6080656
11292	77.66279	3.8467703
11293	69.40031	7.2186036
11294	69.54708	7.287427
11295	70.97789	7.4918795
11296	78.85517	10.604244
11297	72.17902	6.5637817
11298	69.349625	-0.91151744
11299	68.80359	-0.9613471
11300	67.23282	-1.7391846
11301	67.767944	-8.165459
11302	67.11642	-8.409177
11303	65.16464	-9.852284
11304	64.65867	-8.950581
11305	63.067623	-3.9847984
11306	63.035225	-3.8408976
11307	63.23832	-3.169878
11308	64.677536	0.1909468
11309	65.450424	-0.7180351
11310	64.43589	5.4010725
11311	64.21187	7.2639604
11312	63.75936	7.7824235
11313	62.4099	8.389423
11314	62.33838	8.382506
11315	67.806946	3.2173386
11316	54.650898	10.663164
11317	53.76553	10.949689
11318	59.925236	-5.832492
11319	60.196014	-6.538908
11320	61.872986	-11.19389
11321	59.5111	-6.2961855
11322	57.632534	-5.8041706
11323	56.61	-4.8587093
11324	42.115974	2.7892199
11325	46.71079	2.4846692
11326	50.372078	3.7494178
11327	50.14853	3.9270225
11328	49.451363	4.820516
11329	50.668552	6.98793
11330	55.175777	0.1011456
11331	55.266922	0.33731738
11332	51.80956	10.7414465
11333	45.932636	11.522833
11334	45.062283	11.668953
11335	44.602795	11.558164
11336	43.471054	9.481484
11337	41.790817	3.5959308
11338	41.651302	2.2024493
11339	41.35012	0.5681142
11340	42.832027	-1.0241877
11341	42.772366	-3.5318558
11342	44.489773	-4.708248
11343	46.54157	-4.899948
11344	50.77369	1.8509392
11345	51.271034	2.4111428
11346	52.111782	2.4989123
11347	52.755558	-0.98259795
11348	55.21888	-1.1828239
11349	55.47305	-0.9632848
11350	55.81075	-1.2591779
11351	60.012104	-12.365629
11352	60.757305	4.0317225
11353	60.572952	3.935179
11354	69.90896	-4.9742346
11355	69.2473	-8.765267
11356	70.34584	-9.391474
11357	70.51312	-9.629899
11358	70.263115	-11.446277
11359	71.25713	-12.354497
11360	72.76038	-12.64829
11361	79.82673	-10.058789
11362	79.67194	-10.017395
11363	78.185776	-10.045644
11364	76.378395	-7.7066107
11365	87.23591	-2.4547272
11366	86.68018	-2.8341286
11367	85.632385	-2.679074
11368	85.01622	3.9168923
11369	84.96911	4.6726675
11370	85.36199	5.3679786
11371	85.21937	7.097904
11372	84.148544	7.204405
11373	82.65085	7.5537505
11374	81.3725	8.90754
11375	80.73227	7.7484202
11376	79.26301	5.053679
11377	75.564316	4.47393
11378	70.059105	3.2811735
11379	69.40164	3.1438162
11380	69.15648	4.5137267
11381	65.50245	7.0298934
11382	67.08177	7.3179755
11383	66.720436	7.332379
11384	68.526024	4.3301797
11385	68.43593	3.5382445
11386	68.245476	3.5909996
11387	60.17857	-5.672749
11388	60.13089	-6.04144
11389	59.99437	-6.4062815
11390	58.189793	-6.1578693
11391	57.464687	-5.557734
11392	56.445866	-4.8544617
11393	56.007626	-4.891263
11394	49.2166	-9.619531
11395	51.317966	1.3699794
11396	51.55028	1.5297624
11397	52.14733	-7.8929515
11398	54.09331	-8.938609
11399	55.625877	-2.6624537
11400	55.331738	-3.6288302
11401	56.1439	-8.83453
11402	59.483356	-11.318737
11403	62.788723	-10.846531
11404	63.116825	-10.796517
11405	71.559204	-16.118853
11406	71.5136	-16.203833
11407	57.218296	-5.7597423
11408	57.480988	2.097103
11409	65.46057	14.732839
11410	65.71606	15.459648
11411	65.36944	16.618858
11412	65.150856	18.15651
11413	70.47285	21.421148
11414	57.09073	14.98435
11415	57.300777	14.452532
11416	58.734715	13.347372
11417	66.49515	10.740174
11418	49.984398	16.439756
11419	48.91262	16.32553
11420	45.589382	14.328806
11421	72.58963	11.480935
11422	40.79106	2.011819
11423	40.701736	1.2700979
11424	44.310257	-0.14632224
11425	22.453215	12.916509
11426	23.296356	12.71857
11427	44.619473	-6.2184963
11428	47.296463	-8.147833
11429	49.883358	-9.822289
11430	52.214508	-10.80535
11431	55.39115	-13.343564
11432	55.423065	-13.315337
11433	55.276253	-13.233061
11434	55.383217	-13.103304
11435	52.671234	-14.161848
11436	52.585464	-14.081657
11437	52.350105	-14.04717
11438	51.819893	-13.471606
11439	49.46487	-15.432016
11440	49.282722	-15.368615
11441	48.918186	-15.215049
11442	46.85926	-13.355373
11443	43.934555	-11.664243
11444	44.367752	-11.0817795
11445	44.57335	-11.195209
11446	44.806835	-11.317614
11447	45.034363	-11.487598
11448	45.056366	-11.488586
11449	45.016407	-11.437097
11450	44.92343	-11.40677
11451	44.733925	-11.17704
11452	44.542744	-10.99749
11453	44.373215	-10.835247
11454	44.22947	-10.684998
11455	44.206844	-10.523272
11456	44.27204	-10.411698
11457	44.361954	-10.329508
11458	44.42843	-10.263413
11459	44.484127	-10.275017
11460	44.48098	-10.32007
11461	44.48908	-10.292317
11462	44.499893	-10.292232
11463	44.500572	-10.301617
11464	83.267426	25.418257
11465	66.78749	-14.270682
11466	72.63776	-7.9671783
11467	72.40036	-6.0569243
11468	72.952156	-4.9246907
11469	77.93453	0.46430156
11470	71.83314	6.0097566
11471	71.91216	5.984344
11472	73.09563	5.175827
11473	72.49983	4.564005
11474	70.57108	1.6853318
11475	68.967255	2.0439491
11476	68.27465	2.3624127
11477	66.92262	2.8692486
11478	64.92639	5.9150925
11479	62.610542	7.5231757
11480	62.5499	7.9567037
11481	62.20949	8.054599
11482	61.346485	8.767619
11483	60.780994	9.331887
11484	49.151913	9.023926
11485	48.803787	9.041876
11486	48.539978	9.291759
11487	48.15162	9.915952
11488	40.148876	10.172762
11489	39.386017	7.4419317
11490	39.025486	6.476955
11491	37.729412	5.6688495
11492	27.02872	-0.39389125
11493	26.977962	0.15135477
11494	26.602354	0.55781674
11495	18.134172	-13.011437
11496	17.66016	-12.6679735
11497	16.783207	-12.878064
11498	16.123268	-12.803136
11499	13.602551	-9.812048
11500	13.853415	-9.660536
11501	13.488605	-9.454415
11502	12.450327	-10.444118
11503	12.379813	-8.833931
11504	12.5017805	-8.110994
11505	11.725893	-9.264938
11506	9.531521	-8.268191
11507	8.698092	-7.875965
11508	8.429765	-7.4490037
11509	8.275474	-6.9897394
11510	4.4243197	-5.471462
11511	4.1836023	-4.586532
11512	4.1883626	-4.7170224
11513	5.626527	0.22601637
11514	8.404097	-0.6234054
11515	10.654723	-0.45024604
11516	11.177902	-1.903253
11517	12.916774	-2.5521557
11518	15.946397	-4.716716
11519	17.025295	-5.406136
11520	17.408558	-6.7827244
11521	15.646037	-9.675082
11522	15.533146	-9.876144
11523	15.827268	-9.035582
11524	15.211163	-10.497372
11525	14.626874	-11.060244
11526	11.459681	-12.837392
11527	11.815677	-14.312462
11528	11.302591	-14.571374
11529	5.3865867	-19.245413
11530	4.8792233	-18.302372
11531	3.3099902	-16.49048
11532	3.1256647	-16.97015
11533	2.1093965	-16.874866
11534	-1.5432938	-19.733067
11535	-6.2466483	-23.289568
11536	-2.6081817	-19.450087
11537	-9.509645	-19.246454
11538	-8.965458	-14.126977
11539	-9.800665	-14.290976
11540	-16.660086	-20.11944
11541	-16.328348	-21.019852
11542	-16.602379	-21.6493
11543	-16.156126	-23.516981
11544	-16.47472	-24.139576
11545	-16.743351	-25.644173
11546	-16.662142	-26.155169
11547	-20.09754	-24.439207
11548	-21.38605	-24.285547
11549	-21.883493	-23.732086
11550	-21.320255	-21.235306
11551	-25.887615	-22.905798
11552	-27.06523	-18.137022
11553	-27.409039	-15.871061
11554	-27.563587	-11.367584
11555	-25.986397	-9.562178
11556	-25.717777	-9.376678
11557	-23.61064	-10.880444
11558	-23.011393	-10.874442
11559	-22.590689	-12.146957
11560	-20.507961	-12.243991
11561	-19.621855	-10.88842
11562	-19.236769	-10.784078
11563	-18.883007	-11.101359
11564	-16.955479	-16.178514
11565	-13.929568	-22.94515
11566	-13.652591	-23.709679
11567	-15.592395	-16.814047
11568	-13.816907	-14.462751
11569	-10.442539	-12.981578
11570	-13.061297	-15.912035
11571	-13.648342	-16.254406
11572	-10.739654	-24.704239
11573	-10.491765	-24.869886
11574	-16.665627	-16.706388
11575	-16.113745	-14.123096
11576	-16.274954	-13.175257
11577	-14.931267	-13.693571
11578	-14.932009	-11.416247
11579	-14.705895	-11.340567
11580	-14.60547	-11.349252
11581	-13.508109	-11.796697
11582	-10.856308	-13.318852
11583	-11.1536455	-13.174659
11584	-9.962427	-13.96197
11585	-9.160672	-16.878073
11586	-12.030539	-21.352608
11587	-13.523778	-20.77414
11588	-14.0874815	-20.667595
11589	-14.518121	-21.48276
11590	-15.638936	-20.285433
11591	-17.805569	-23.411907
11592	-17.917068	-24.37003
11593	-18.85761	-24.69557
11594	-14.268502	-27.36155
11595	-13.796445	-27.422838
11596	-13.505371	-27.680685
11597	-13.104714	-27.656883
11598	-20.235056	-16.311657
11599	-20.661837	-15.002431
11600	-20.891783	-15.179728
11601	-21.682407	-10.16521
11602	-21.315666	-9.345216
11603	-20.762857	-8.779676
11604	-20.582804	-8.832375
11605	-24.229454	-9.424817
11606	-23.66674	-8.744993
11607	-15.558227	-10.844355
11608	-15.064798	-10.316689
11609	-9.896842	-8.012286
11610	-9.767742	-7.08536
11611	-9.167049	-6.592923
11612	-8.687614	-5.9802656
11613	-8.68973	-4.5772896
11614	-8.730242	-3.9858088
11615	-8.145899	-2.8155925
11616	-7.9244504	-2.3339639
11617	-4.6705995	-1.616883
11618	-0.34566757	-0.4965898
11619	1.7810289	-1.4615136
11620	2.9155855	-1.9230764
11621	4.183791	-2.322942
11622	4.9901967	-2.6921449
11623	6.9981775	-12.791558
11624	6.725126	-12.823279
11625	8.932774	-13.469074
11626	10.412049	-13.071798
11627	10.3443365	-13.046887
11628	9.241214	-12.399945
11629	4.9319386	-17.972248
11630	4.7279706	-18.333961
11631	4.2988906	-18.387909
11632	-1.037442	-20.69904
11633	-4.002047	-23.64221
11634	-5.004817	-23.778988
11635	-11.500588	-21.32138
11636	-13.178371	-18.964474
11637	-13.319959	-18.798212
11638	-13.038724	-18.91833
11639	-10.004477	-22.216145
11640	-9.599164	-21.98089
11641	-9.522644	-22.025347
11642	-9.369709	-21.846292
11643	-8.474225	-21.77843
11644	-11.349574	-7.043802
11645	-11.244887	-6.977647
11646	-9.450733	-5.538513
11647	-18.905962	-9.535234
11648	-23.72674	6.5293493
11649	-24.020151	6.179745
11650	-24.311153	5.9777822
11651	-26.164288	3.7392025
11652	-26.463411	2.7289255
11653	-26.678907	1.7171066
11654	-26.797323	1.5057561
11655	40.384853	18.09729
11656	-13.015568	0.5862617
11657	-9.663408	-0.13562755
11658	-7.2310243	-0.32431218
11659	-0.93178433	1.1574863
11660	-0.23404594	1.11045
11661	4.625414	-0.93090945
11662	6.7597218	-1.0212665
11663	14.186098	-5.981006
11664	14.3038025	-5.987962
11665	13.620617	-5.854012
11666	22.74181	-5.5774
11667	13.212492	8.880313
11668	13.598261	9.137891
11669	14.37183	9.129699
11670	14.784491	9.144306
11671	15.804462	9.381624
11672	16.030834	9.564237
11673	18.431684	11.9063225
11674	19.20329	12.826944
11675	19.814398	12.908712
11676	20.75311	13.022585
11677	22.635397	12.781185
11678	48.89626	1.4250841
11679	49.553467	2.3401408
11680	49.720043	3.7887733
11681	50.34879	4.3330264
11682	52.44803	7.028589
11683	52.222233	7.960443
11684	52.67763	10.517205
11685	58.379185	-7.138151
11686	61.365574	-12.135016
11687	62.023598	-12.257038
11688	62.473576	-12.227527
11689	62.5964	-12.055875
11690	58.241356	-4.9350376
11691	57.783035	0.8988059
11692	56.32431	1.6982015
11693	52.675743	1.9961218
11694	52.15358	1.387804
11695	52.356285	-1.0603412
11696	61.040825	-1.1334268
11697	62.481552	-0.049774185
11698	64.074554	-1.1637574
11699	72.12926	-6.8864
11700	71.62504	-5.310103
11701	70.713585	-3.9048047
11702	58.890846	4.7637506
11703	58.816055	4.7435637
11704	59.798264	5.4548497
11705	67.87512	1.5412827
11706	66.73289	1.7963942
11707	64.22604	1.0929351
11708	64.35368	0.37670702
11709	65.48147	-1.0624759
11710	67.774605	8.235429
11711	70.94782	-3.7266893
11712	70.47616	-4.072598
11713	68.54739	-3.2880263
11714	67.71862	-2.6083536
11715	59.752907	-2.9951835
11716	59.739647	-2.4015622
11717	61.271015	-3.5996766
11718	61.4254	-3.7474797
11719	62.188484	-3.9494793
11720	63.018307	-2.234267
11721	64.19401	-0.5558856
11722	64.910805	-0.90681964
11723	71.7232	-5.7505918
11724	70.570404	-5.8255634
11725	70.42613	-5.583282
11726	70.334145	-5.7807555
11727	69.568146	-6.5484395
11728	67.84463	-8.480974
11729	76.24376	-10.593024
11730	75.994736	-10.465626
11731	75.232086	-7.6195836
11732	75.05981	-8.117233
11733	74.6671	-8.051956
11734	85.45866	-1.4560583
11735	81.79961	-3.2971003
11736	81.08439	-3.8041542
11737	80.95748	-6.7720394
11738	83.6452	10.263724
11739	81.635414	-7.8001165
11740	83.652214	-3.3958209
11741	88.13771	0.853224
11742	88.12229	0.8664279
11743	87.4773	0.8497123
11744	83.88693	0.5054565
11745	84.243454	10.315445
11746	84.24873	10.418713
11747	84.153366	9.995206
11748	87.01012	4.6174035
11749	87.77052	2.3642104
11750	87.68569	2.4410422
11751	87.23577	2.7822046
11752	85.31479	6.7107453
11753	86.00181	9.578766
11754	86.14263	9.539341
11755	87.41778	8.742796
11756	89.48759	12.740476
